,args,app,clusters,cores,warps,threads,l2cache,l3cache,driver,perf,instrs,cycles,IPC,ibuffer_stalls,scoreboard_stalls,alu_unit_stalls,lsu_unit_stalls,csr_unit_stalls,fpu_unit_stalls,gpu_unit_stalls,loads,stores,branches,icache_reads,icache_read_misses,icache_hit_ratio_perc,dcache_reads,dcache_writes,dcache_read_misses,dcache_read_hit_ratio_perc,dcache_write_misses,dcache_write_hit_ratio_perc,dcache_bank_stalls,dcache_utilization,dcache_mshr_stalls,smem_reads,smem_writes,smem_bank_stalls,smem_utilization,memory_requests,memory_reads,memory_writes,memory_average_latency
963,-n64,sgemm,1,1,1,8,False,False,simx,True,3064616,2216063,1.38291,151403,482005,0,24457,0,0,0,659600,41092,307312,,41,99,303637,4133,10275,96,4129,0,931840,24,107508,40522,36948,0,100,14120,9963,4157,15
964,-n128,saxpy,1,1,1,8,False,False,simx,True,1073,6430,0.166874,83,376,0,26,0,0,0,192,160,154,,36,96,162,113,16,90,44,61,0,100,0,30,36,0,100,190,53,137,15
965,-n1024,saxpy,1,1,1,8,False,False,simx,True,5105,28323,0.180242,772,1858,0,26,0,0,0,1088,608,602,,36,99,1058,561,74,93,44,92,0,100,0,30,36,0,100,696,111,585,22
966,-n2048,saxpy,1,1,1,8,False,False,simx,True,9713,53192,0.182603,1740,3722,0,26,0,0,0,2112,1120,1114,,36,99,2082,1073,138,93,44,95,0,100,0,30,36,0,100,1272,175,1097,24
967,-n4096,saxpy,1,1,1,8,False,False,simx,True,18929,123244,0.15359,23672,46898,0,26,0,0,0,4160,2144,2138,,36,99,4130,2097,2186,47,1068,49,0,100,0,30,36,0,100,4344,2223,2121,13
968,-n8192,saxpy,1,1,1,8,False,False,simx,True,37361,242966,0.15377,47139,93405,0,26,0,0,0,8256,4192,4186,,36,99,8226,4145,4362,46,2092,49,0,100,0,30,36,0,100,8568,4399,4169,13
969,-n8,sgemm,1,1,1,16,False,False,simx,True,13320,7752,1.718266,397,1026,0,209,0,0,0,3384,820,1376,,41,96,1113,101,38,96,97,3,4097,22,2379,726,708,0,100,189,64,125,16
970,-n16,sgemm,1,1,1,16,False,False,simx,True,69896,26905,2.597881,564,1990,0,1027,0,0,0,16888,2740,7072,,41,99,4645,293,87,98,289,1,0,100,0,2538,2436,0,100,429,112,317,18
971,-n32,sgemm,1,1,1,16,False,False,simx,True,439560,152314,2.88588,1853,14867,0,34,0,0,0,99576,10420,44192,,41,99,35925,1061,202,99,1057,0,50688,42,1161,9786,9348,0,100,1327,242,1085,20
972,-n64,sgemm,1,1,1,16,False,False,simx,True,3065096,1264829,2.423328,230833,396689,0,17239,0,0,0,659704,41140,307360,,41,99,282901,4133,9700,96,4129,0,1996800,12,229126,38778,36996,0,100,13673,9516,4157,16
973,-n128,saxpy,1,1,1,16,False,False,simx,True,1161,6430,0.18056,83,376,0,26,0,0,0,192,160,170,,36,96,162,113,16,90,44,61,0,100,0,30,36,0,100,190,53,137,15
974,-n1024,saxpy,1,1,1,16,False,False,simx,True,5193,28323,0.183349,772,1858,0,26,0,0,0,1088,608,618,,36,99,1058,561,74,93,44,92,0,100,0,30,36,0,100,696,111,585,22
975,-n2048,saxpy,1,1,1,16,False,False,simx,True,9801,53192,0.184257,1740,3722,0,26,0,0,0,2112,1120,1130,,36,99,2082,1073,138,93,44,95,0,100,0,30,36,0,100,1272,175,1097,24
976,-n4096,saxpy,1,1,1,16,False,False,simx,True,19017,123244,0.154304,23672,46898,0,26,0,0,0,4160,2144,2154,,36,99,4130,2097,2186,47,1068,49,0,100,0,30,36,0,100,4344,2223,2121,13
977,-n8192,saxpy,1,1,1,16,False,False,simx,True,37449,242966,0.154133,47139,93405,0,26,0,0,0,8256,4192,4202,,36,99,8226,4145,4362,46,2092,49,0,100,0,30,36,0,100,8568,4399,4169,13
978,-n8,sgemm,1,1,1,32,False,False,simx,True,14280,5845,2.443114,494,946,0,86,0,0,0,3592,916,1472,,41,94,1079,101,30,97,97,3,8461,12,3405,808,804,0,100,185,60,125,15
979,-n16,sgemm,1,1,1,32,False,False,simx,True,70856,18064,3.922498,3245,4868,0,463,0,0,0,17096,2836,7168,,41,98,8349,293,102,98,289,1,63849,11,12450,2578,2532,0,100,413,96,317,15
980,-n32,sgemm,1,1,1,32,False,False,simx,True,440520,78394,5.619308,1454,6380,0,34,0,0,0,99784,10516,44288,,41,99,34357,1061,170,99,1057,0,16896,67,29,9658,9444,0,100,1295,210,1085,34
981,-n64,sgemm,1,1,1,32,False,False,simx,True,3066056,604356,5.073261,85502,168947,0,14110,0,0,0,659912,41236,307456,,41,99,272533,4133,9315,96,4129,0,931840,22,204830,37978,37092,0,100,13352,9195,4157,18
982,-n128,saxpy,1,1,1,32,False,False,simx,True,1337,6430,0.207932,83,376,0,26,0,0,0,192,160,202,,36,96,162,113,16,90,44,61,0,100,0,30,36,0,100,190,53,137,15
983,-n1024,saxpy,1,1,1,32,False,False,simx,True,5369,28323,0.189563,772,1858,0,26,0,0,0,1088,608,650,,36,99,1058,561,74,93,44,92,0,100,0,30,36,0,100,696,111,585,22
984,-n2048,saxpy,1,1,1,32,False,False,simx,True,9977,53192,0.187566,1740,3722,0,26,0,0,0,2112,1120,1162,,36,99,2082,1073,138,93,44,95,0,100,0,30,36,0,100,1272,175,1097,24
985,-n4096,saxpy,1,1,1,32,False,False,simx,True,19193,123244,0.155732,23672,46898,0,26,0,0,0,4160,2144,2186,,36,99,4130,2097,2186,47,1068,49,0,100,0,30,36,0,100,4344,2223,2121,13
986,-n8192,saxpy,1,1,1,32,False,False,simx,True,37625,242966,0.154857,47139,93405,0,26,0,0,0,8256,4192,4234,,36,99,8226,4145,4362,46,2092,49,0,100,0,30,36,0,100,8568,4399,4169,13
987,-n8,sgemm,1,1,2,2,False,False,simx,True,12604,19753,0.63808,345,1937,0,1726,0,0,0,3228,749,1302,,57,99,1336,101,116,91,97,3,0,100,0,854,637,0,100,214,89,125,16
988,-n16,sgemm,1,1,2,2,False,False,simx,True,69180,97106,0.712417,2129,13117,0,8580,0,0,0,16732,2669,6998,,57,99,8344,293,440,94,289,1,2176,79,50,3254,2365,0,100,526,209,317,19
989,-n32,sgemm,1,1,2,2,False,False,simx,True,438844,596663,0.735497,5270,69762,0,22,0,0,0,99420,10349,44118,,57,99,57880,1061,717,98,1057,0,16896,77,28,12854,9277,0,100,1520,435,1085,24
990,-n64,sgemm,1,1,2,2,False,False,simx,True,3064380,4248958,0.721207,132084,764767,0,79622,0,0,0,659548,41069,307286,,57,99,428056,4133,18147,95,4129,0,133120,76,2051,51254,36925,0,100,14921,10764,4157,18
991,-n128,saxpy,1,1,2,2,False,False,simx,True,1029,6424,0.160181,83,376,0,0,0,0,0,192,160,144,,37,96,162,113,17,89,44,61,0,100,0,30,36,0,100,190,53,137,15
992,-n1024,saxpy,1,1,2,2,False,False,simx,True,5061,28323,0.178689,778,1864,0,0,0,0,0,1088,608,592,,37,99,1058,561,75,92,44,92,0,100,0,30,36,0,100,696,111,585,22
993,-n2048,saxpy,1,1,2,2,False,False,simx,True,9669,53192,0.181775,1746,3728,0,0,0,0,0,2112,1120,1104,,37,99,2082,1073,139,93,44,95,0,100,0,30,36,0,100,1272,175,1097,24
994,-n4096,saxpy,1,1,2,2,False,False,simx,True,18885,123131,0.153373,23565,46790,0,0,0,0,0,4160,2144,2128,,37,99,4130,2097,2187,47,1068,49,0,100,0,30,36,0,100,4344,2223,2121,13
995,-n8192,saxpy,1,1,2,2,False,False,simx,True,37317,242853,0.153661,47032,93297,0,0,0,0,0,8256,4192,4176,,37,99,8226,4145,4363,46,2092,49,0,100,0,30,36,0,100,8568,4399,4169,13
996,-n8,sgemm,1,1,2,4,False,False,simx,True,12842,11594,1.107642,228,1409,0,905,0,0,0,3280,773,1324,,57,98,936,101,72,92,97,3,282,78,0,766,661,0,100,198,73,125,16
997,-n16,sgemm,1,1,2,4,False,False,simx,True,69418,50306,1.379915,1149,6942,0,4112,0,0,0,16784,2693,7020,,57,99,6232,293,248,96,289,1,2176,74,28,2830,2389,0,100,462,145,317,18
998,-n32,sgemm,1,1,2,4,False,False,simx,True,439082,300529,1.46103,3122,75417,0,22,0,0,0,99472,10373,44140,,57,99,45336,1061,461,98,1057,0,50688,47,563,11086,9301,0,100,1392,307,1085,21
999,-n64,sgemm,1,1,2,4,False,False,simx,True,3064618,2170354,1.412036,113252,726483,0,48771,0,0,0,659600,41093,307308,,57,99,345112,4133,16035,95,4129,0,399362,46,24789,44110,36949,0,100,14121,9964,4157,16
1000,-n128,saxpy,1,1,2,4,False,False,simx,True,1071,6424,0.166719,83,376,0,0,0,0,0,192,160,150,,37,96,162,113,17,89,44,61,0,100,0,30,36,0,100,190,53,137,15
1001,-n1024,saxpy,1,1,2,4,False,False,simx,True,5103,28323,0.180172,778,1864,0,0,0,0,0,1088,608,598,,37,99,1058,561,75,92,44,92,0,100,0,30,36,0,100,696,111,585,22
1002,-n2048,saxpy,1,1,2,4,False,False,simx,True,9711,53192,0.182565,1746,3728,0,0,0,0,0,2112,1120,1110,,37,99,2082,1073,139,93,44,95,0,100,0,30,36,0,100,1272,175,1097,24
1003,-n4096,saxpy,1,1,2,4,False,False,simx,True,18927,123131,0.153714,23565,46790,0,0,0,0,0,4160,2144,2134,,37,99,4130,2097,2187,47,1068,49,0,100,0,30,36,0,100,4344,2223,2121,13
1004,-n8192,saxpy,1,1,2,4,False,False,simx,True,37359,242853,0.153834,47032,93297,0,0,0,0,0,8256,4192,4182,,37,99,8226,4145,4363,46,2092,49,0,100,0,30,36,0,100,8568,4399,4169,13
1005,-n8,sgemm,1,1,2,8,False,False,simx,True,13318,7749,1.718673,437,1707,0,356,0,0,0,3384,821,1368,,57,97,1184,101,66,94,97,3,2057,38,953,758,709,0,100,190,65,125,16
1006,-n16,sgemm,1,1,2,8,False,False,simx,True,69894,26906,2.597711,612,3148,0,1928,0,0,0,16888,2741,7064,,57,99,5176,293,152,97,289,1,0,100,0,2654,2437,0,100,430,113,317,18
1007,-n32,sgemm,1,1,2,8,False,False,simx,True,439558,152307,2.886,1954,38792,0,22,0,0,0,99576,10421,44184,,57,99,39064,1061,333,99,1057,0,50688,44,679,10238,9349,0,100,1328,243,1085,20
1008,-n64,sgemm,1,1,2,8,False,False,simx,True,3065094,1217809,2.516892,201204,648508,0,30644,0,0,0,659704,41141,307352,,57,99,303640,4133,14886,95,4129,0,931852,24,47414,40574,36997,0,100,13675,9518,4157,15
1009,-n128,saxpy,1,1,2,8,False,False,simx,True,1155,6424,0.179795,83,376,0,0,0,0,0,192,160,162,,37,96,162,113,17,89,44,61,0,100,0,30,36,0,100,190,53,137,15
1010,-n1024,saxpy,1,1,2,8,False,False,simx,True,5187,28323,0.183137,778,1864,0,0,0,0,0,1088,608,610,,37,99,1058,561,75,92,44,92,0,100,0,30,36,0,100,696,111,585,22
1011,-n2048,saxpy,1,1,2,8,False,False,simx,True,9795,53192,0.184144,1746,3728,0,0,0,0,0,2112,1120,1122,,37,99,2082,1073,139,93,44,95,0,100,0,30,36,0,100,1272,175,1097,24
1012,-n4096,saxpy,1,1,2,8,False,False,simx,True,19011,123131,0.154397,23565,46790,0,0,0,0,0,4160,2144,2146,,37,99,4130,2097,2187,47,1068,49,0,100,0,30,36,0,100,4344,2223,2121,13
1013,-n8192,saxpy,1,1,2,8,False,False,simx,True,37443,242853,0.15418,47032,93297,0,0,0,0,0,8256,4192,4194,,37,99,8226,4145,4363,46,2092,49,0,100,0,30,36,0,100,8568,4399,4169,13
1014,-n8,sgemm,1,1,2,16,False,False,simx,True,14270,5846,2.440985,520,1593,0,125,0,0,0,3592,917,1456,,57,95,1116,101,50,95,97,3,4107,22,1415,826,805,0,100,186,61,125,16
1015,-n16,sgemm,1,1,2,16,False,False,simx,True,70846,18303,3.870732,3626,9670,0,816,0,0,0,17096,2837,7152,,57,98,8488,293,166,98,289,1,32935,21,5824,2638,2533,0,100,414,97,317,15
1016,-n32,sgemm,1,1,2,16,False,False,simx,True,440510,78332,5.623628,1481,11236,0,22,0,0,0,99784,10517,44272,,57,99,35928,1061,269,99,1057,0,16896,68,28,9886,9445,0,100,1296,211,1085,33
1017,-n64,sgemm,1,1,2,16,False,False,simx,True,3066046,628578,4.877749,119019,354516,0,23469,0,0,0,659912,41237,307440,,57,99,282904,4133,14117,95,4129,0,931840,23,56466,38878,37093,0,100,13354,9197,4157,16
1018,-n128,saxpy,1,1,2,16,False,False,simx,True,1323,6424,0.205946,83,376,0,0,0,0,0,192,160,186,,37,96,162,113,17,89,44,61,0,100,0,30,36,0,100,190,53,137,15
1019,-n1024,saxpy,1,1,2,16,False,False,simx,True,5355,28323,0.189069,778,1864,0,0,0,0,0,1088,608,634,,37,99,1058,561,75,92,44,92,0,100,0,30,36,0,100,696,111,585,22
1020,-n2048,saxpy,1,1,2,16,False,False,simx,True,9963,53192,0.187303,1746,3728,0,0,0,0,0,2112,1120,1146,,37,99,2082,1073,139,93,44,95,0,100,0,30,36,0,100,1272,175,1097,24
1021,-n4096,saxpy,1,1,2,16,False,False,simx,True,19179,123131,0.155761,23565,46790,0,0,0,0,0,4160,2144,2170,,37,99,4130,2097,2187,47,1068,49,0,100,0,30,36,0,100,4344,2223,2121,13
1022,-n8192,saxpy,1,1,2,16,False,False,simx,True,37611,242853,0.154871,47032,93297,0,0,0,0,0,8256,4192,4218,,37,99,8226,4145,4363,46,2092,49,0,100,0,30,36,0,100,8568,4399,4169,13
1023,-n8,sgemm,1,1,2,32,False,False,simx,True,16171,4944,3.270833,571,1616,0,22,0,0,0,4008,1109,1632,,57,93,1082,101,42,96,97,3,8355,12,2517,1004,997,0,100,184,59,125,17
1024,-n16,sgemm,1,1,2,32,False,False,simx,True,72750,13057,5.571724,3985,9314,0,391,0,0,0,17512,3029,7328,,57,97,8352,293,162,98,289,1,64156,11,11671,2774,2725,0,100,406,89,317,16
1025,-n32,sgemm,1,1,2,32,False,False,simx,True,442414,54394,8.133508,14769,38082,0,22,0,0,0,100200,10709,44448,,57,99,66104,1061,484,99,1057,0,269505,19,27926,9854,9637,0,100,1296,211,1085,29
1026,-n64,sgemm,1,1,2,32,False,False,simx,True,3067950,325705,9.419414,69431,196344,0,19675,0,0,0,660328,41429,307616,,57,99,272536,4133,13345,95,4129,0,399362,40,52900,38174,37285,0,100,13002,8845,4157,31
1027,-n128,saxpy,1,1,2,32,False,False,simx,True,1659,6424,0.25825,83,376,0,0,0,0,0,192,160,234,,37,96,162,113,17,89,44,61,0,100,0,30,36,0,100,190,53,137,15
1028,-n1024,saxpy,1,1,2,32,False,False,simx,True,5691,28323,0.200932,778,1864,0,0,0,0,0,1088,608,682,,37,99,1058,561,75,92,44,92,0,100,0,30,36,0,100,696,111,585,22
1029,-n2048,saxpy,1,1,2,32,False,False,simx,True,10299,53192,0.193619,1746,3728,0,0,0,0,0,2112,1120,1194,,37,99,2082,1073,139,93,44,95,0,100,0,30,36,0,100,1272,175,1097,24
1030,-n4096,saxpy,1,1,2,32,False,False,simx,True,19515,123131,0.15849,23565,46790,0,0,0,0,0,4160,2144,2218,,37,99,4130,2097,2187,47,1068,49,0,100,0,30,36,0,100,4344,2223,2121,13
1031,-n8192,saxpy,1,1,2,32,False,False,simx,True,37947,242853,0.156255,47032,93297,0,0,0,0,0,8256,4192,4266,,37,99,8226,4145,4363,46,2092,49,0,100,0,30,36,0,100,8568,4399,4169,13
1032,-n8,sgemm,1,1,4,2,False,False,simx,True,12852,11823,1.087034,257,2272,0,1470,0,0,0,3280,775,1322,,88,98,1342,101,122,90,97,3,170,89,0,886,663,0,100,198,73,125,16
1033,-n16,sgemm,1,1,4,2,False,False,simx,True,69428,52482,1.322892,1239,11782,0,2883,0,0,0,16784,2695,7018,,86,99,8350,293,506,93,289,1,2288,79,26,3286,2391,0,100,508,191,317,15
1034,-n32,sgemm,1,1,4,2,False,False,simx,True,439092,314495,1.396181,4291,72818,0,84,0,0,0,99472,10375,44138,,87,99,57886,1061,621,98,1057,0,17039,77,26,12886,9303,0,100,1494,409,1085,23
1035,-n64,sgemm,1,1,4,2,False,False,simx,True,3064628,2345679,1.306499,196956,794445,0,12192,0,0,0,659600,41095,307306,,87,99,428062,4133,23912,94,4129,0,134626,76,37,51286,36951,0,100,21607,17450,4157,17
1036,-n128,saxpy,1,1,4,2,False,False,simx,True,1073,6426,0.166978,83,376,0,0,0,0,0,192,160,148,,39,96,162,113,17,89,44,61,0,100,0,30,36,0,100,190,53,137,15
1037,-n1024,saxpy,1,1,4,2,False,False,simx,True,5105,28323,0.180242,776,1862,0,0,0,0,0,1088,608,596,,39,99,1058,561,75,92,44,92,0,100,0,30,36,0,100,696,111,585,22
1038,-n2048,saxpy,1,1,4,2,False,False,simx,True,9713,53192,0.182603,1744,3726,0,0,0,0,0,2112,1120,1108,,39,99,2082,1073,139,93,44,95,0,100,0,30,36,0,100,1272,175,1097,24
1039,-n4096,saxpy,1,1,4,2,False,False,simx,True,18929,123244,0.15359,23676,46902,0,0,0,0,0,4160,2144,2132,,39,99,4130,2097,2187,47,1068,49,0,100,0,30,36,0,100,4344,2223,2121,13
1040,-n8192,saxpy,1,1,4,2,False,False,simx,True,37361,242966,0.15377,47143,93409,0,0,0,0,0,8256,4192,4180,,39,99,8226,4145,4363,46,2092,49,0,100,0,30,36,0,100,8568,4399,4169,13
1041,-n8,sgemm,1,1,4,4,False,False,simx,True,13326,7856,1.696283,420,2513,0,783,0,0,0,3384,823,1364,,88,97,1326,101,103,92,97,3,1125,55,371,822,711,0,100,190,65,125,17
1042,-n16,sgemm,1,1,4,4,False,False,simx,True,69902,27708,2.522809,587,4930,0,2457,0,0,0,16888,2743,7060,,88,99,6238,293,294,95,289,1,0,100,0,2886,2439,0,100,442,125,317,16
1043,-n32,sgemm,1,1,4,4,False,False,simx,True,439566,160961,2.730885,5226,55614,0,84,0,0,0,99576,10423,44180,,86,99,45342,1061,476,98,1057,0,51184,47,214,11142,9351,0,100,1354,269,1085,22
1044,-n64,sgemm,1,1,4,4,False,False,simx,True,3065102,1241900,2.468075,163528,578031,0,2457,0,0,0,659704,41143,307348,,86,99,345118,4133,18782,94,4129,0,379281,47,1277,44166,36999,0,100,20352,16195,4157,16
1045,-n128,saxpy,1,1,4,4,False,False,simx,True,1155,6426,0.179739,83,376,0,0,0,0,0,192,160,158,,39,96,162,113,17,89,44,61,0,100,0,30,36,0,100,190,53,137,15
1046,-n1024,saxpy,1,1,4,4,False,False,simx,True,5187,28323,0.183137,776,1862,0,0,0,0,0,1088,608,606,,39,99,1058,561,75,92,44,92,0,100,0,30,36,0,100,696,111,585,22
1047,-n2048,saxpy,1,1,4,4,False,False,simx,True,9795,53192,0.184144,1744,3726,0,0,0,0,0,2112,1120,1118,,39,99,2082,1073,139,93,44,95,0,100,0,30,36,0,100,1272,175,1097,24
1048,-n4096,saxpy,1,1,4,4,False,False,simx,True,19011,123244,0.154255,23676,46902,0,0,0,0,0,4160,2144,2142,,39,99,4130,2097,2187,47,1068,49,0,100,0,30,36,0,100,4344,2223,2121,13
1049,-n8192,saxpy,1,1,4,4,False,False,simx,True,37443,242966,0.154108,47143,93409,0,0,0,0,0,8256,4192,4190,,39,99,8226,4145,4363,46,2092,49,0,100,0,30,36,0,100,8568,4399,4169,13
1050,-n8,sgemm,1,1,4,8,False,False,simx,True,14274,5884,2.425901,487,2356,0,346,0,0,0,3592,919,1448,,89,95,1190,101,76,93,97,3,1932,40,584,862,807,0,100,186,61,125,16
1051,-n16,sgemm,1,1,4,8,False,False,simx,True,70850,17811,3.977879,2875,12005,0,1424,0,0,0,17096,2839,7144,,88,99,8766,293,286,96,289,1,16302,35,1746,2758,2535,0,100,414,97,317,16
1052,-n32,sgemm,1,1,4,8,False,False,simx,True,440514,81670,5.393829,1661,21359,0,84,0,0,0,99784,10519,44264,,86,99,39070,1061,364,99,1057,0,16796,70,26,10342,9447,0,100,1302,217,1085,33
1053,-n64,sgemm,1,1,4,8,False,False,simx,True,3066050,699540,4.382952,167719,485142,0,4242,0,0,0,659912,41239,307432,,87,99,303646,4133,17533,94,4129,0,861628,26,9053,40678,37095,0,100,18808,14651,4157,16
1054,-n128,saxpy,1,1,4,8,False,False,simx,True,1319,6426,0.20526,83,376,0,0,0,0,0,192,160,178,,39,96,162,113,17,89,44,61,0,100,0,30,36,0,100,190,53,137,15
1055,-n1024,saxpy,1,1,4,8,False,False,simx,True,5351,28323,0.188928,776,1862,0,0,0,0,0,1088,608,626,,39,99,1058,561,75,92,44,92,0,100,0,30,36,0,100,696,111,585,22
1056,-n2048,saxpy,1,1,4,8,False,False,simx,True,9959,53192,0.187227,1744,3726,0,0,0,0,0,2112,1120,1138,,39,99,2082,1073,139,93,44,95,0,100,0,30,36,0,100,1272,175,1097,24
1057,-n4096,saxpy,1,1,4,8,False,False,simx,True,19175,123244,0.155586,23676,46902,0,0,0,0,0,4160,2144,2162,,39,99,4130,2097,2187,47,1068,49,0,100,0,30,36,0,100,4344,2223,2121,13
1058,-n8192,saxpy,1,1,4,8,False,False,simx,True,37607,242966,0.154783,47143,93409,0,0,0,0,0,8256,4192,4210,,39,99,8226,4145,4363,46,2092,49,0,100,0,30,36,0,100,8568,4399,4169,13
1059,-n8,sgemm,1,1,4,16,False,False,simx,True,16167,4944,3.270024,537,2351,0,84,0,0,0,4008,1111,1616,,89,93,1122,101,60,94,97,3,4047,23,1126,1026,999,0,100,184,59,125,18
1060,-n16,sgemm,1,1,4,16,False,False,simx,True,72746,13103,5.551858,3984,13500,0,842,0,0,0,17512,3031,7312,,88,98,8494,293,247,97,289,1,32996,21,5297,2838,2727,0,100,406,89,317,17
1061,-n32,sgemm,1,1,4,16,False,False,simx,True,442410,52709,8.393443,11662,42844,0,84,0,0,0,100200,10711,44432,,88,99,66654,1061,813,98,1057,0,128878,34,8196,10086,9639,0,100,1296,211,1085,39
1062,-n64,sgemm,1,1,4,16,False,False,simx,True,3067946,355148,8.6385,86508,244848,0,5469,0,0,0,660328,41431,307600,,87,99,282910,4133,17274,93,4129,0,383413,42,3860,39078,37287,0,100,16879,12722,4157,23
1063,-n128,saxpy,1,1,4,16,False,False,simx,True,1647,6426,0.256303,83,376,0,0,0,0,0,192,160,218,,39,96,162,113,17,89,44,61,0,100,0,30,36,0,100,190,53,137,15
1064,-n1024,saxpy,1,1,4,16,False,False,simx,True,5679,28323,0.200508,776,1862,0,0,0,0,0,1088,608,666,,39,99,1058,561,75,92,44,92,0,100,0,30,36,0,100,696,111,585,22
1065,-n2048,saxpy,1,1,4,16,False,False,simx,True,10287,53192,0.193394,1744,3726,0,0,0,0,0,2112,1120,1178,,39,99,2082,1073,139,93,44,95,0,100,0,30,36,0,100,1272,175,1097,24
1066,-n4096,saxpy,1,1,4,16,False,False,simx,True,19503,123244,0.158247,23676,46902,0,0,0,0,0,4160,2144,2202,,39,99,4130,2097,2187,47,1068,49,0,100,0,30,36,0,100,4344,2223,2121,13
1067,-n8192,saxpy,1,1,4,16,False,False,simx,True,37935,242966,0.156133,47143,93409,0,0,0,0,0,8256,4192,4250,,39,99,8226,4145,4363,46,2092,49,0,100,0,30,36,0,100,8568,4399,4169,13
1068,-n8,sgemm,1,1,4,32,False,False,simx,True,16813,4944,3.400688,571,1624,0,0,0,0,0,4008,1109,1696,,61,92,1082,101,70,93,97,3,8331,12,1776,1004,997,0,100,184,59,125,18
1069,-n16,sgemm,1,1,4,32,False,False,simx,True,76538,10634,7.19748,4251,14219,0,410,0,0,0,18344,3415,7648,,89,96,8358,293,244,97,289,1,63618,11,8520,3166,3111,0,100,402,85,317,19
1070,-n32,sgemm,1,1,4,32,False,False,simx,True,446202,33781,13.208668,11466,35311,0,84,0,0,0,101032,11095,44768,,87,99,66110,1061,846,98,1057,0,228647,22,18804,10246,10023,0,100,1280,195,1085,25
1071,-n64,sgemm,1,1,4,32,False,False,simx,True,3071738,315021,9.750899,179484,391961,0,11454,0,0,0,661160,41815,307936,,86,99,526494,4133,67267,87,4129,0,1785427,22,925543,38566,37671,0,100,18972,14815,4157,21
1072,-n128,saxpy,1,1,4,32,False,False,simx,True,2303,6426,0.358388,83,376,0,0,0,0,0,192,160,298,,39,96,162,113,17,89,44,61,0,100,0,30,36,0,100,190,53,137,15
1073,-n1024,saxpy,1,1,4,32,False,False,simx,True,6335,28323,0.22367,776,1862,0,0,0,0,0,1088,608,746,,39,99,1058,561,75,92,44,92,0,100,0,30,36,0,100,696,111,585,22
1074,-n2048,saxpy,1,1,4,32,False,False,simx,True,10943,53192,0.205726,1744,3726,0,0,0,0,0,2112,1120,1258,,39,99,2082,1073,139,93,44,95,0,100,0,30,36,0,100,1272,175,1097,24
1075,-n4096,saxpy,1,1,4,32,False,False,simx,True,20159,123244,0.16357,23676,46902,0,0,0,0,0,4160,2144,2282,,39,99,4130,2097,2187,47,1068,49,0,100,0,30,36,0,100,4344,2223,2121,13
1076,-n8192,saxpy,1,1,4,32,False,False,simx,True,38591,242966,0.158833,47143,93409,0,0,0,0,0,8256,4192,4330,,39,99,8226,4145,4363,46,2092,49,0,100,0,30,36,0,100,8568,4399,4169,13
1077,-n8,sgemm,1,1,8,2,False,False,simx,True,13348,11223,1.189343,414,2650,0,444,0,0,0,3384,827,1362,,146,97,1354,101,192,85,97,3,341,81,19,950,715,0,100,200,75,125,17
1078,-n16,sgemm,1,1,8,2,False,False,simx,True,69924,47436,1.47407,1383,7042,0,2591,0,0,0,16888,2747,7058,,146,99,8362,293,538,93,289,1,20,99,0,3350,2443,0,100,486,169,317,19
1079,-n32,sgemm,1,1,8,2,False,False,simx,True,439588,276916,1.587442,7225,51436,0,0,0,0,0,99576,10427,44178,,137,99,57898,1061,606,98,1057,0,16627,78,19,12950,9355,0,100,1490,405,1085,24
1080,-n64,sgemm,1,1,8,2,False,False,simx,True,3065124,1998070,1.534042,185410,654659,0,87,0,0,0,659704,41147,307346,,137,99,428074,4133,34312,91,4129,0,125140,77,19,51350,37003,0,100,33435,29278,4157,15
1081,-n128,saxpy,1,1,8,2,False,False,simx,True,1161,6457,0.179805,83,376,0,0,0,0,0,192,160,156,,43,96,162,113,17,89,44,61,0,100,0,30,36,0,100,190,53,137,15
1082,-n1024,saxpy,1,1,8,2,False,False,simx,True,5193,28323,0.183349,745,1831,0,0,0,0,0,1088,608,604,,43,99,1058,561,75,92,44,92,0,100,0,30,36,0,100,696,111,585,21
1083,-n2048,saxpy,1,1,8,2,False,False,simx,True,9801,53192,0.184257,1713,3695,0,0,0,0,0,2112,1120,1116,,43,99,2082,1073,139,93,44,95,0,100,0,30,36,0,100,1272,175,1097,24
1084,-n4096,saxpy,1,1,8,2,False,False,simx,True,19017,123244,0.154304,23645,46871,0,0,0,0,0,4160,2144,2140,,43,99,4130,2097,2187,47,1068,49,0,100,0,30,36,0,100,4344,2223,2121,13
1085,-n8192,saxpy,1,1,8,2,False,False,simx,True,37449,242966,0.154133,47112,93378,0,0,0,0,0,8256,4192,4188,,43,99,8226,4145,4363,46,2092,49,0,100,0,30,36,0,100,8568,4399,4169,13
1086,-n8,sgemm,1,1,8,4,False,False,simx,True,14294,7364,1.941065,329,2624,0,270,0,0,0,3592,923,1444,,146,96,954,101,142,85,97,3,867,54,143,934,811,0,100,188,63,125,17
1087,-n16,sgemm,1,1,8,4,False,False,simx,True,70870,25852,2.741374,1979,13167,0,480,0,0,0,17096,2843,7140,,141,99,9322,293,583,93,289,1,7364,56,680,2998,2539,0,100,448,131,317,17
1088,-n32,sgemm,1,1,8,4,False,False,simx,True,440534,140664,3.131818,3966,29711,0,0,0,0,0,99784,10523,44260,,136,99,45354,1061,482,98,1057,0,16342,73,19,11254,9451,0,100,1364,279,1085,35
